id,gender,party,name,ballotOrder
526625,M,54,عطا محمد ,5
527196,F,1,فاطمه مسعود ,25
552736,M,1,,
554708,F,1,قاضی راحله سلیم ,8
569849,M,1,حاجی اسد الله  قره باغی ,540
573205,M,1,حاجی عبدالحلیم اندړ,6
574944,F,1,حمیرا محمدی,190
576539,M,1,پو هندوی علی حسین ندام ,344
579407,M,1,سید نعمت الله  نعیمی,55
593069,F,1,زینب هیبت              ,58
602069,M,1,صالح محمد زمانی,452
602367,F,1, فرزانه شنسب احمدی,35
610537,F,1,حمیده  امیری ,237
618568,M,1,عبدالله نړیوال,653
620226,M,11,عبدالجمیل اوریا خیل ,201
627234,M,1,حفیظ اله  بارکزی ,359
629642,M,1,الحاج غلام محمد فایز,424
630791,M,1,محمد ظاهر عباسی ,253
636657,M,1,انجینر سید حسن موسوی ,529
637520,M,1,حاجی سخیداد غافل,528
638178,M,1,حاجی سلطان جان  خاکسار,26
638911,M,1,څارنوال محمد نادر حقو قمل,29
639759,M,1,غلام یحی لشکر,14
642212,M,1,انجینر ظفر خان,21
644616,M,1,واسع فرمان,408
660019,M,1,سید مقبول عمری,290
660038,M,1,الحاج نور اله نور,271
660112,M,1,فضل کریم ایماق,35
660167,M,11,الحاج بیدار ځاځی,343
663112,M,1,انجینرغلام علی منیر,525
663139,M,1,زلمی طوفان ,119
664088,M,1,الحاج عبدالکریم  کریمی ,225
665615,M,1,,
665864,M,1,الحاج محمد هارون جلالی,455
674739,M,1,انجینر عبدالهادی ,4
681699,M,2,غلام علی زارع   حقجو,120
688007,M,1,معلم عابد ,235
699894,M,1,محمد داود اکبر نجرابی ,664
702521,F,1,خالده الکوزی,9
704286,F,1,دیپلوم انجنیر فرزانه ادیب زمانی ,392
707512,M,1,غلام سخی امیدوار ,374
710847,F,30,دکتورس ضیاُ با توری ,597
712200,F,1,زهره امیری,615
713650,F,1,فریبا چرخی,443
716729,M,1, غلام علی پیکار زاده,22
720771,M,1,محمد مهدی  میثم ,442
723540,M,1,انجنیر غلام محمد مسافر,34
723941,M,1,انجنیر شیر احمد شاهی ,585
725614,M,1,محمد الله ببرک ,59
726040,M,1,محمد ایمل خروټی,325
727063,M,1,حاجی خواجه نور نوری,417
736982,M,1,سید مسکین سیفی,395
739313,M,1,وکیل محمد امین,19
747229,M,1,اسماعیل صفدر ی,60
749247,M,1,نسیم ګل توتا خیل ,36
750974,M,1,حاجی محمد حنیف  یوسفزی ,611
755632,M,1,عبدالغفار سدید,69
760686,F,1,حاجی محترمه حبیبی ,32
762857,M,1,الحاج عبدالکریم ملنگ حوض کرباسی,128
772781,M,1,حاجی غلام سرو ر  فایز,15
773273,F,1, صفیه ایماق,13
773376,M,1,,
775639,M,1,محمد اکبر  عمری ,497
776222,M,1,الحاج محمد حسین چیله باغ,513
776444,M,1,استاد عبدالحبیب صمیم,56
785284,M,1,داکتر ظهیر سعادت,9
788019,M,1,انجنیر هدایت الله ظفری,224
798530,M,1,حاجی روزالدین ,182
817022,M,1,میر زمان جهادیار,15
818769,M,1,داکتر عاشق الله یعقوبی,298
819461,M,1,سید حسن آغا هدایتی,349
823296,F,1,,
828465,M,1,فواد سلطانی   ,171
829210,M,1,سید مصطفی صدیقی,4
834991,M,1,محمد داود بارکزی  ضربه ,575
837116,M,1,الحاج محمد الماس زاهد ,8
848023,M,1,محمد صادق مشهور به معلم قند آغا ,136
851548,F,1,وحیده عدالت جو ,22
852885,M,1,انجینر عبدالبشیر بشارت الله,16
860346,M,1,حاجی شاه آغا سخیزا ده ,6
861135,F,1,زرغونه  حمید ,283
888335,M,1,سید عنایت الله  مشهور به حاجی جان اغا,2
904290,M,1,پوهنمل دیپلوم انجنیر محمد عزیز امینی,420
926537,M,1,محمد حکیم تورسن ,212
928435,M,1,فدا محمد  اور یا خیل ,490
931501,M,1,دگروال عبدالرحمن شهیدانی,41
933568,M,1,الحاج محمد عیسی اخلاقی,42
935571,M,1,انجنیر شریف امین,29
939974,M,1,حاجی سید محمود مخلص,373
948420,F,1,استاد نفیسه حنیف خوش نصیب ,169
950415,F,1,سینا رحمانی,466
956930,M,1,الحاج انجنیر اسحق علی جمال ,471
957331,F,1,ملالی صافی توحید,628
961319,F,1,شمایل  نیکزاد امیری,77
964917,F,1,فهیمه  سرفراز ,427
965730,F,1,معلم رقیه احسان تیموری ,541
967383,M,1,حاجی عبید الله رحمانی,303
967571,M,1,مولوی فضل الکریم سراجی ,49
972006,M,1,امان الله نبی زاده,2
972335,M,2,استاد عبدرب الرسول سیاف,322
972403,M,1,حاجی مهدوی,104
972412,M,1,میر احمد جوینده,8
972453,M,1,الحاج سید عبدالناصر یعقوبی ,232
972471,M,1,سید عسکر  فقیری  ,66
972751,M,1,محمد رفیع ,160
972761,M,1,محمد طاهر گردون,104
975057,F,1,پروین صوفی,521
980064,M,1,سید شیر آقا روحانی,482
980186,M,1,وحید الله غازی خیل,272
980690,M,1,محمد داود جلالی,264
981488,M,1,حاجی سکندر فراجی,184
983411,M,54,الحاج امان الله,66
984047,M,1,داکتر عبدالمحیط ذاکر ,67
985041,M,1,عبدالغفار فیضی ځدران ,13
985759,F,1,حسینه سهاک,539
987032,F,1,الحاج بی بی حاجی مسلمه امانی,145
987061,F,2,نادره خروټی ,78
987081,F,31,نسرین پارسا,304
987157,F,37,,
987309,F,1,سهیلا انصاری,15
988187,M,1,محمد احرار,643
988316,M,1,محمد  رستم  فقیرزاده ,350
988772,M,1,سید عبدالله ,132
989550,M,1,احمد رضا تیموری,460
990147,M,1,انجینر عبد اللطیف احمدزی,27
990292,M,1,معاون سر محقق عبدالواسع فیروزی,287
990359,M,2,نور احمد چهاردهی وال ,17
990377,M,1,غلام مصطفی پوپلزی,370
990384,M,1,الحاج ملک تاج محمد ,432
990425,M,1,حاجی عبدالفتاح مشهور به حاجی جان ,401
992330,M,2,عبدالصمد ناب,74
992914,M,1,,
993605,M,1,داکتر فهیم ,436
994017,M,1,جنرال سکندر  اصغری ,606
996195,M,2,عبدالمتین محمد خیل,356
996229,M,1,الحاج داکتر نجیب اله بابکرخیل,389
996244,M,1,مولوی نادر شاه بلیغ ,478
996380,M,2,شیر الله جبارخیل,412
997138,M,1,داکتر رمضان بشر دوست ,100
1001242,M,1,جواد امید,43
1004938,M,1,سید جمال طاهری ,508
1008086,M,1,عبدالحکیم احمدی,463
1017429,M,1,,
1032394,M,1,حاجی انجنیر محمد ضیا طاهری,67
1044582,M,1,محمد آقا نظری ,85
1044702,M,1,حاجی محمد امان صافی ,180
1044894,M,1,محمد سلیمان کاکړ,406
1051349,M,1,استاد سید یوسف  قدیس ,162
1058127,M,1,حاجی فکوری بهشتی,27
1069556,F,1,استاد شیرین تاج  رحیمی,337
1071366,M,1,شاه محمد نظری,118
1073284,M,1,سید داودشاه مرتضوی,240
1081847,M,1,داکتر علی جان جمال,35
1083737,M,2,عبدالملک حبیبی,34
1087368,M,1,الحاج پوهاند محمد ظاهر امیری ,46
1092179,F,2,داکتر زیبا  حبیب  درانی,72
1095117,M,1,حاجی شفیع الله عرب,159
1095147,M,1,الحاج رحیم جان شیرزاد فی سبیل الله,77
1098045,M,1,عاشق الله ,43
1098075,M,2,گل محمد,152
1124252,F,2,انجنیر نفیسه عظیمی,15
1124743,M,1,محمد آصف امینی,74
1132221,M,1, ډاکټر میرویس مومند ,32
1136901,M,1,حاجی سخی,26
1137454,M,1,الحاج محمد روزی,22
1141968,M,1,حاجی پاچا سنګر مل,19
1145213,F,1,رڼا قادری ,41
1145253,F,2,صفورا ایلخانی,2
1146752,M,1,استاد غلام علی امین,1
1151503,M,1,محمد رحیم  علی یار زاده,12
1160518,F,1,زرکی کاظمی,8
1226023,M,1,عبدالحمید حبیبی,19
1228811,M,1,حاجی عبدالکبیر,39
1243575,M,1,انجینر محمد خان,168
1275334,M,1,ملک عصمت الله شینواری ,19
1283703,M,1,شریف الله شریفی,36
1285396,M,1,استاد روح الله لعل پوروال,156
1304417,M,1,مستوفی زلمی,18
1307463,M,1,داکتر ذبیح الله   حکیمی  ,36
1323209,M,1,ډاکټر محمد نواز حقیقت سانین,17
1324605,M,1,فریدون مومند,121
1326136,M,1,میا خان اغا ,133
1329001,F,1,نجیبه  ساپۍ ,9
1334964,M,1,شیخ مقدس بلال ,140
1335057,F,1,داکتر ملیحه عبیدی ,158
1344418,F,1,ساجده هاشمی ,11
1347143,M,1,الحاج استاد لعل پاچا ازمون,85
1347387,M,1, انجینر انار گل فقیری ,55
1347412,M,1,,
1347420,M,1,حاجی سهار گل,21
1347516,M,1,حاجی حضرت علی,65
1347724,M,1,خیبر,89
1352028,M,1,قاضی محمد امان مبارز,25
1360512,F,1,گلالۍ ناصری ,99
1366023,F,1,صیفوره کوهستانی,8
1372347,F,1,شفیقه صافی ,11
1373372,M,1,قاری امید  صافی,24
1383203,F,1,طاهره  میرزاده ,18
1383796,M,1,شیربهادر همت ,95
1388140,F,1,عظیمه تسلیم کوهستانی ,38
1389129,M,1,,
1412943,M,1,عبدالخالق آزاد,19
1419485,M,1,دکتورسید رحیم عرب,17
1427155,M,1,حاجی محمدجان رضایی ,65
1438829,M,1,محمد عارف رضائی,57
1446468,M,1,حاجی صالح محمد,6
1447763,F,1,انیسه امیری,23
1455292,M,1,داکتر عبدالله روان   نومیالی ,75
1461938,F,31,انجنیر سکینه غفاری,40
1462625,M,1,دین محمد حکیمی,9
1464901,M,1,شیر محمد موج,9
1465715,M,1,داکتر امرالدین,28
1468017,M,54,حاجی خلیل الله عزیزی,2
1468083,M,1,سید غلام حسین حسینی بلخابی,44
1475566,M,1,حاجی عبدالغفار ,21
1488182,M,1,حاجی پاینده محمد خان,37
1489801,M,2,فیض الله فیاض ,25
1508158,M,1,حمیدالله بیک,34
1508673,M,54,الحاج قاری عبدالمنان,42
1515001,M,1,,
1515002,M,1,غلام حسین ناصری,30
1515004,F,1,استاد حمیرا حقمل,9
1515005,M,1,محمد امان بهبودی,3
1515006,M,1,شریف پویا,12
1515007,F,1,صدیقه مبارز,34
1515008,M,1,حاجی عبدالمجید وردگ,25
1515009,F,31,انجنیر سهیلا فیضی نژاد,26
1515010,M,1,داکتر ذبیح الله احمدی,33
1515011,F,1,انجنیر حمیده اکبری,21
1515012,M,1,زیدالله حیدری,23
1515013,M,1,محمد داود حسینی,27
1515015,M,1,استاد محمد انور میدانوال,13
1515016,M,1,داکتر میا فضل الرحیم باور,14
1515017,M,1,جنرال زلمی وردگ,37
1515018,M,1,سید محمد هادی هادی,11
1515019,M,1,براتعلی جعفری,20
1515021,F,1,فاطمه فاطر,7
1541057,M,31,علی محمدی,11
1547603,F,1,الحاج راحله وردک,5
1553201,M,1, صداقت حقمن,33
1553204,M,1,حاجی محمد اکبر ستانکزی,23
1553205,M,1,نورالله عظیمی,3
1553206,F,1,انیسه صافی سادات,25
1553207,M,1,دلاور فیضان,4
1553208,M,1,انجنیر محمد حیات احمدزی,17
1553209,M,1,انجینر صاحب خان ,19
1553210,M,1,قلم الرحمن احمدزی,30
1553211,F,1,الحاج انجنیر زهره احمدزی,38
1553212,F,2, بخت النسا احمدزی ,40
1553213,M,1,الحاج سید قریب الله,11
1553214,M,1,استاد عبدالرازق   عزیزی,15
1553215,M,1,سیف الرحمن   طارق,31
1553216,M,1,الحاج مصطفی بدر,28
1553217,F,1,دکتورس راحله  نادر,24
1553218,M,1,دولت عبدالله,37
1553219,M,1,انجینر همیشه گل      ,20
1553220,F,1,,
1557838,M,1,ذبیح الله,4
1563884,M,1,حاجی غلام حسن اکبری,17
1569331,M,1,زرخان څارن ,68
1570517,M,1,انجنیرمحمدآغا مبارز,32
1571997,M,1,ولسوال سید آغا  شیرزاد,115
1588476,M,1,حاجی نور آغا  ملکزی,146
1633341,M,1,محمد جمعه باوری,44
1635501,M,1,سید حسن صفائی ,24
1638004,M,1,الحاج اسدالله ثابت,91
1638485,M,1,مولوی احمد الله   احمدی ,18
1640984,M,1,محمد هادی خان,20
1643130,M,1,داکتر محمد اکرم,6
1644665,M,1,استاد صاحب نظر  دشتی,36
1645049,M,1,محمد عیسی  ,31
1645261,M,1,قاری محمد هاشم  هیکل زاده ,15
1645501,M,23,قاضی محمد کبیر  مرزبان,85
1645503,M,1,قاضی محمدایوب  مهر,60
1677550,M,1,محمد رستم ,31
1691172,M,1,میر علم نصرت یار,7
1707579,M,1,حاجی عبدالقدیم حاجی خادم,2
1710932,M,1,ودیر صافی,70
1712060,F,1,جمیله شریفی ,36
1738288,M,1,محمد عظیم  حامد ,47
1744170,M,1,استاد عبدالخالق,19
1770064,M,1,عبدالباقی,49
1775650,M,1,استاد حاجی هدایتی,15
1779155,M,1,کفایت الله صمدی,30
1779206,M,54, سردار ایلمراد ارغون ,35
1779209,M,54,انجنیر محمد هاشم اورتاق,24
1801346,M,1,الحاج معاون صفر محمد مبارز,27
1809942,M,1,قاضی نورالدین ضیایئ,6
1813154,M,1,الحاج علم خان   آزادی,38
1813162,M,60,زلمی  یونسی,46
1813532,M,1,دوکتور کرام الدین  وکیل زاده,4
1813799,M,1,خالمراد,42
1813800,M,1,عمر قل الله یاری,58
1814781,M,2,دوکتورسیدشیر محمد احدی,43
1818061,F,1,حمیرا گلشنی,39
1819238,F,1,صیفوره نیازی,60
1824178,M,1,حاجی قدرت الله ,93
1824297,M,1,الحاج روزی گلدی اویچی,82
1824393,M,1,محمد قیوم ,29
1827066,M,1,سید حامد بیگ جان زاده,37
1827159,M,1,انجنیر الف محمد,15
1840837,F,1,داکتر نیلوفر ابراهیمی,57
1841366,M,1,داکتر غلام ربانی ,86
1842079,M,1,عبدالحمید ,5
1843883,M,1,مدیر نماز,46
1850042,M,1,معلم چهاری,81
1856122,M,1,حاجی سراج الدین صفری,41
1861440,M,1,محمداقبال,28
1870446,M,1,ملا محمد طاهر صدیقی,30
1890113,M,1,انجنیر احمد,9
1899016,M,1, پوهنمل استاد محمد علم پیکان ,562
1899204,M,54,مولوی محمد مبشیر,11
1901003,M,1,حاجی محمد اکبر,66
1901548,M,1, ظابط  محمد کریم,9
1902369,M,1,محمد نعیم قلعه نوی,5
1909584,F,54,کامله سادات,82
1921569,M,1,داکتر معظم   صدیقی ,11
1924529,M,95,احمد حسین سنگردوست,31
1924705,M,16,حاجی فیض,1
1926013,M,1,روز محمد  نور,15
1926017,M,1,الحاج پیر نظر خان,4
1931259,M,1,الحاج قاری دولت محمد  عثمانی,4
1935892,M,1,حفیظ الله عزیزی,125
1946735,F,1,شراره امان ,84
1959001,M,1,سید اکرام الدین  معصومی,35
1959638,M,1,رحیم شاه قرلق,46
1960001,F,1,دوکتورس انیس گل اخگر,5
1964130,M,1,عبدالرسول شکیب,69
1972897,M,1,الحاج مفتی حفیظ الرحمن نقی,23
2031060,M,1,حاجی سید مختار اغا  سادات صابری,62
2031119,M,1,حاجی عبدالروف ابراهیمی,55
2031120,M,1,حاجی محمدالله وردگ,53
2031213,M,1,مولوی غلام ربانی  رحمانی,94
2031376,M,1,رییس عبدالباقی ملک زاده ,61
2031554,M,1,مولوی سراج الدین سیرت,72
2033553,M,1,الحاج څارنوال عبدالروف مهربان,82
2037648,M,2,امان الله ظاهری,77
2040119,M,1,وکیل میر محمد سلیمان یعقوبی,61
2040134,M,1,معلم امرالدین خیری,107
2042460,M,1,استاد مطیع الله دهاتی,30
2049239,M,1,الحاج اسد الله عمر خیل,29
2049394,M,1,حاجی ارباب محمدعمر,7
2049469,M,1,دوکتور محمد شاکر  نسیم ,79
2049502,M,1,سرمعلم محمود شاه فرینگ زی,69
2049644,M,1,ظفر خان بهادر,35
2061009,M,16,آمر سلطان ,31
2074033,M,1,دولت محمد  جوشن,47
2083127,F,1,کریمه فرنگزاد,14
2087949,M,1,امان الله ایمان,60
2105381,M,1,روح الامین امانی,79
2118903,M,1,الحاج وکیل عبدالجبار,56
2138097,M,1,حاجی عبدالقادر,25
2138114,M,1,محمد عمر,39
2138191,M,1,داکتر عبدالسلام بیگ,46
2141204,M,1,الحاج محمد عارف مبشر,80
2141208,M,1,نور الله مصیب,49
2141357,M,1,آقای صالحی ,23
2141802,M,1,داکتر محمد آصف,2
2147509,F,1,ګل هار جلال,12
2163062,M,1,حاجی سید اسمعیل اخلاقی,99
2164819,M,1,استاد محمد نور شیرزاد,82
2181180,M,1,استاد محمدکریم خان  حیدری,6
2181337,M,54, الحاج وکیل عبدالملک   مله,54
2195421,M,1,حاجی جیلو ,50
2215250,M,1,عبدالمعین ,29
2215763,M,1,محمد نور خواهانی,37
2217449,M,1,سید محمد  شمشیری,19
2232520,M,1,داکتر احمد جاوید محسن زاده,95
2233802,M,1,آرش شهیرپور ,73
2233803,F,1,آمنه سحر همایون,97
2233805,M,1,زمان الدین  آریانی,78
2233806,F,1,استاد زلیخا اکبرزاده یفتلی,61
2233807,F,1,نیلوفر دروازی,89
2233808,M,1,امیری,7
2233809,F,1,داکتر ملیحه عزیز,83
2233810,F,1,ایرانگل سیحون,62
2233811,M,1,عبدالحکیم حاکم خواهانی,77
2233812,M,1,محمد ذکریا سودا,15
2233813,M,1,الحاج صفی الله مسلم,81
2233814,M,1,عبدالمنان شیوای شرق,64
2233815,M,1,عبدالبشیر حیدری پیلوت ,93
2233817,F,2,بلقیس نجمی,69
2233818,M,1,نور احمد دلداری,85
2233819,M,1,مخدوم احمد,66
2233820,M,1,عبدالشهید نادری,43
2233821,F,1,فوزیه کوفی,34
2233822,M,1,نور الله هدف,25
2233823,M,1,پوهنیار استاد محبوب اله حامد,63
2233824,F,1,راضیه حیدری,68
2233825,M,1,الحاج زلمی مجددی,51
2233826,M,1,سید جعفر نادری,94
2233828,M,1,محبوب الله مطهری,21
2233829,M,1,حبیب الله فروغی,30
2233830,M,1,مولوی عبدالعزیز,36
2233831,M,1,امان الله پیمان,80
2233832,M,1,الحاج جنرال اکبر روهگر,13
2233834,M,1,تقی الدین دانشی,32
2233835,M,1,عبدالمصور سروری,59
2233836,M,1,حبیب الرحمن فایق,90
2233837,M,1,خلیل الرحمن,56
2233838,M,1,کشاف,10
2233839,M,1,سردار خان,35
2233840,M,1,عبدالشکور واقف حکیمی,8
2233841,M,1,قدرت الله شریفی,38
2233842,M,1,مولوی عبدالجبارفرقانی,41
2233843,M,20,عبداللطیف پدرام,50
2233844,M,1,سید علم تائب ,54
2243824,M,1,محب الله ضیائی,17
2243887,F,1,سلیمه نیکبین نیکزاد,423
2254002,M,1,محمد نذیر کارگر,55
2260470,M,1,امان الله قاطع,188
2274719,F,1,فاطمه نظیری,185
2278941,M,1,میر امان الله   گذر ,52
2289388,M,1,محمد اسلم هزاره,630
2293001,M,1,حاجی محمد رسول   تیوره گی ,24
2293002,M,1,استاد امان الله فیروزکوهی غوری,27
2293004,M,1,داکتر وحیدالله,5
2293005,M,1,مولوی دین محمد عظیمی ,10
2293006,F,2,گلثوم جعفری,11
2293010,M,1,حاجی خدابخش  کاتب ,4
2293013,F,1,داکتر نوش آفرین شهاب دولتی,13
2293014,M,1,نور علی,21
2293015,F,1,جمیله امامی ,6
2293016,F,1,رابعه راجی,18
2293017,F,1,سیما جوینده,31
2293018,M,1,حاجی قربان کوهستانی,25
2293019,F,1,مرضیه رحیمی ,16
2293020,F,2,شاه جهان رسول صدیقی,23
2293021,M,1,سید باقر سجادی ,17
2293022,M,1,مولوی نور محمد,7
2293023,M,1,رجبعلی  دانش لعلی ,40
2306074,M,1,استاد محمد قاسم شبنم ,37
2358008,F,1,نسرین حمید ,438
2364003,M,2,قربان علی فصیحی ,117
2364459,M,1,سید محمد انور  هاشمی,633
2379858,M,1,محمداسماعیل خان مجروح,26
2382689,M,1,دگروال نیک محمد عباسی ,35
2389901,M,1,الحاج کرام الدین رضا زاده,15
2390314,M,1,حاجی پرویز عرب زاده,439
2390316,M,1,سید نعیم سادات,435
2391691,M,1,حاجی احمد خان   رسولی ,38
2395900,M,1,والی وحدت یار احمدزی,34
2403824,M,1,محمد نسیم,32
2450650,F,1,استاد ملیحه ارزش,9
2450928,F,1,کبرا دهقان,76
2451078,F,1,کبرا سادات غزنوی,10
2474774,M,1,عبدالولی نیازی,44
2487910,M,1,روح الله احدی,13
2488030,M,1,انجنیر بهلول صافی,7
2492904,F,1,  سناتور  ریدا عظیمی,1
2496015,M,1,الحاج مولانا عبدالرحمن حکیمی,13
2496995,F,1,ذکیه سنگین,54
2497806,M,1,‌ډګروال عبدالولی طوفان تره کی,45
2501845,M,1,,
2504924,F,1,عظیمه سادات,47
2504925,F,1,سامعه  عزیزی  سادات,31
2504926,M,1,حاجی عبدالشکور قدوسی,32
2504928,M,1, الحاج گل آقا رحیمی ,34
2504929,M,3,انجنیر عبدالغفار غیاثی,11
2504931,M,80,مولوی رحمت الله جمال,39
2504933,M,1,الحاج  ثبات,3
2504934,M,1,حاجی نجیب الله نجیب,12
2505898,M,1,عبدالخلیل بایانی,4
2506889,M,1,الحاج میرالرحمن رحمانی,10
2508001,M,1,سید عبدالاحمد شاه مصطفوی,26
2518311,M,1,جنرال حبیب الله سالنگیار,42
2524232,M,1, محمد یاسین کشمیر,49
2525097,M,1,حاجی عبدالستار,36
2529011,M,2,غلام علی آزاد,31
2533728,M,1,الحاج لطف الله  حقبین ,17
2534340,M,1,حاجی مسجدی غوربندی ,18
2547206,F,1,گلشن شمیم رسولی,75
2575211,M,1,مولوی محب الله شریفی,91
2610122,M,1,داکتر نورالله ,90
2611481,M,1,انجینرامان الله  بارز,45
2611512,M,2,حاجی محمد عمر خان حسین خیل احمدزی,32
2611593,M,1,امین گل,1
2622602,M,1,څیړندوی شهزاده توحید مل ,39
2630505,F,1,ریزه ګل,26
2630506,M,2,سید عبدالقادر   ګیلانی,34
2630526,M,1,وکیل حاجی طالب ,48
2642707,F,1,نازیه  عادلیار,34
2646561,M,31,طالب حسین موحدی,36
2653904,M,3,عید محمد رضائی پکتیاوال,54
2654101,M,1,عزیز آغا ,73
2655914,M,1,علی یاور حسین زاده,26
2701411,F,1,خالده غزنوی,32
2705751,M,1,محمد هاشم فصیحی,22
2707162,M,1,حاجی آغا جان,36
2707649,M,1,مولوی امین الدین  مظفری,2
2710795,M,1,عبدالقادر واحدی,55
2741702,F,16,فاطمه هاشمی,27
2754991,F,1,برشنا ربیع ,71
2759639,M,2,الحاج محمد عبدّه,7
2779587,M,1,حاج شیخ محمد باقر ناطقی,28
2780104,M,1,داکتر عزیز الله کوهستانی ,57
2783508,F,1,استاد کامله روفی ,10
2800760,M,1,سید محمد اسلامی,5
2800814,M,1,الحاج محمد یوسف غضنفر ,53
2801599,M,2,الحاج سید  شمس الدین سادات,33
2801887,M,1,انجینر زلمی ذهیر,112
2803114,M,1,الحاج سید عبدالقدیر صیاد,4
2803117,M,1,مولوی حافظ الرحمن حیدری,45
2812180,M,1,حاجی امان الله   همدرد,47
2814184,M,1, داکتر عبدالقیوم  سجادی,28
2823707,M,1,ډاکټر محمد الرحمن ,20
2829966,M,1,انجینر محمد عالم قرار,45
2864462,M,1,حاجی محمد طاهر صافی ,15
2864836,M,1,حسین علی شفائی,69
2893322,F,1, داکترهما شمیم ,23
2893485,M,1, محمد مصطفی یاسا,6
2894166,M,1,حاجی خوشحال ,13
2915910,M,1,غلام ویس صدیقی,32
2918166,M,2,حاجی عبدالاحمد درانی,8
2918784,M,1,دوکتور محمد ابراهیم کریمی,32
2919088,F,1,فخریه رحمانی,4
2933779,M,1,حاجی عباسی,27
2934400,F,1,رقیه نایل ,19
2958101,M,1,محمد شریف شمال ,13
2958102,M,1,ظابط شمس الدین سیدخیلی صافی,40
2958104,M,1,انجنیر همایون,23
2958107,M,1,الحاج داکتر عبدالرزاق عظیمی,27
2958108,M,1,الحاج محمد زاده پارسا ,25
2958201,M,30,اسدالله سعادتی,23
2958202,M,1,درمحمد ابراهیمی,1
2958203,F,1, امیرتاج سیرت,11
2958204,F,1,ریحانه مهدی زاده,19
2958205,M,31, دکتور دین محمد فروتن ,6
2958207,M,1, سید طاهر اعتمادی بیری,5
2958208,M,1, انجنیر سید مالک شاه,18
2958209,M,1,سید محمد داود ناصری سناتور اسبق,7
2958211,M,31, حاجی محمد باقر شریفی ,22
2958212,M,31,حسین انصاری,21
2958213,M,1, پیلوت شیر محمد,14
